dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
10/09/15 14:48;24.56 Mbit/s;23.43 Mbit/s;< 1 ms;< 1 ms;23.01 Mbit/s;23.79 Mbit/s;0.0 %;7.33 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
10/09/15 13:48;18.47 Mbit/s;22.5 Mbit/s;< 1 ms;< 1 ms;19.56 Mbit/s;22.74 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/09/15 12:48;21.84 Mbit/s;21.97 Mbit/s;< 1 ms;< 1 ms;21.93 Mbit/s;21.31 Mbit/s;0.0 %;8.82 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/09/15 11:48;23.91 Mbit/s;22.23 Mbit/s;< 1 ms;3.95 ms;24.0 Mbit/s;23.42 Mbit/s;0.0 %;5.19 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
10/09/15 10:49;-;23.78 Mbit/s;< 1 ms;1.78 ms;-;-;0.0 %;5.22 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
10/09/15 08:48;24.62 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;23.42 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/09/15 07:48;23.7 Mbit/s;22.09 Mbit/s;1.02 ms;1.07 ms;21.94 Mbit/s;23.34 Mbit/s;0.0 %;8.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/09/15 06:48;24.78 Mbit/s;22.87 Mbit/s;< 1 ms;1.12 ms;24.34 Mbit/s;23.32 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/09/15 05:48;25.05 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;24.23 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/09/15 04:48;-;24.51 Mbit/s;< 1 ms;< 1 ms;-;-;0.0 %;5.19 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
10/09/15 03:48;25.0 Mbit/s;24.59 Mbit/s;< 1 ms;1.0 ms;24.29 Mbit/s;24.37 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/09/15 02:48;24.83 Mbit/s;24.61 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.41 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/09/15 01:48;25.01 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;23.36 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/09/15 00:48;24.94 Mbit/s;24.56 Mbit/s;1.31 ms;1.3 ms;24.38 Mbit/s;24.4 Mbit/s;0.0 %;4.93 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/09/15 23:48;24.99 Mbit/s;22.63 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;23.71 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
09/09/15 22:48;24.5 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;23.01 Mbit/s;0.0 %;5.29 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
09/09/15 21:49;24.86 Mbit/s;24.33 Mbit/s;< 1 ms;1.15 ms;24.22 Mbit/s;23.55 Mbit/s;0.0 %;5.49 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
09/09/15 19:48;16.99 Mbit/s;23.53 Mbit/s;< 1 ms;< 1 ms;18.53 Mbit/s;23.06 Mbit/s;0.0 %;5.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/09/15 18:48;23.58 Mbit/s;20.14 Mbit/s;< 1 ms;9.42 ms;23.96 Mbit/s;21.57 Mbit/s;0.67 %;7.56 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
09/09/15 17:48;-;19.72 Mbit/s;< 1 ms;< 1 ms;-;-;2.07 %;12.59 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
09/09/15 15:48;20.04 Mbit/s;19.93 Mbit/s;< 1 ms;3.39 ms;21.41 Mbit/s;21.23 Mbit/s;0.67 %;10.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
08/09/15 22:48;23.16 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;23.55 Mbit/s;23.77 Mbit/s;0.0 %;5.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/09/15 11:48;24.78 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;22.86 Mbit/s;23.98 Mbit/s;0.0 %;5.27 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/09/15 10:48;24.06 Mbit/s;23.8 Mbit/s;< 1 ms;1.43 ms;24.0 Mbit/s;24.21 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/09/15 09:49;21.75 Mbit/s;24.3 Mbit/s;< 1 ms;< 1 ms;22.21 Mbit/s;24.33 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/09/15 08:48;23.57 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;24.39 Mbit/s;0.0 %;5.8 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/09/15 08:48;58.31 Mbit/s;43.13 Mbit/s;< 1 ms;< 1 ms;61.02 Mbit/s;45.94 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/09/15 07:48;22.43 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;21.87 Mbit/s;23.88 Mbit/s;0.0 %;4.86 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/09/15 06:48;21.81 Mbit/s;24.51 Mbit/s;< 1 ms;1.19 ms;23.01 Mbit/s;23.43 Mbit/s;0.0 %;10.77 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/09/15 06:48;-;42.94 Mbit/s;< 1 ms;< 1 ms;-;-;0.0 %;5.35 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/09/15 05:48;24.84 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;21.62 Mbit/s;0.0 %;6.22 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/09/15 04:48;25.05 Mbit/s;24.5 Mbit/s;1.03 ms;< 1 ms;24.23 Mbit/s;24.39 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/09/15 04:48;60.73 Mbit/s;43.2 Mbit/s;< 1 ms;< 1 ms;61.96 Mbit/s;45.86 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/09/15 03:48;25.03 Mbit/s;24.47 Mbit/s;< 1 ms;1.35 ms;24.26 Mbit/s;24.4 Mbit/s;0.0 %;5.3 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/09/15 02:48;25.12 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.29 Mbit/s;0.0 %;4.86 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/09/15 01:48;24.97 Mbit/s;24.53 Mbit/s;1.14 ms;1.86 ms;24.3 Mbit/s;24.34 Mbit/s;0.0 %;4.89 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/09/15 23:48;24.97 Mbit/s;24.56 Mbit/s;< 1 ms;1.07 ms;23.96 Mbit/s;24.42 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/09/15 22:48;24.41 Mbit/s;24.46 Mbit/s;1.1 ms;< 1 ms;23.81 Mbit/s;23.96 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/09/15 21:48;23.88 Mbit/s;23.75 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;24.0 Mbit/s;0.0 %;5.67 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/09/15 20:48;22.61 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;23.48 Mbit/s;24.35 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/09/15 19:48;18.22 Mbit/s;19.74 Mbit/s;5.56 ms;5.44 ms;16.26 Mbit/s;20.04 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/09/15 17:48;20.31 Mbit/s;23.05 Mbit/s;< 1 ms;< 1 ms;21.84 Mbit/s;22.76 Mbit/s;0.0 %;6.58 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/09/15 15:48;16.21 Mbit/s;24.44 Mbit/s;6.26 ms;4.11 ms;17.77 Mbit/s;23.37 Mbit/s;0.0 %;6.39 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/09/15 14:48;-;24.49 Mbit/s;1.01 ms;< 1 ms;67.2 kbit/s;24.38 Mbit/s;0.0 %;5.45 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/09/15 13:48;24.67 Mbit/s;20.62 Mbit/s;5.06 ms;< 1 ms;24.06 Mbit/s;22.1 Mbit/s;0.0 %;6.8 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/09/15 12:48;19.59 Mbit/s;23.76 Mbit/s;< 1 ms;< 1 ms;21.39 Mbit/s;21.16 Mbit/s;0.0 %;5.75 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/09/15 11:48;-;24.39 Mbit/s;6.45 ms;< 1 ms;-;-;0.0 %;7.21 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/09/15 10:48;24.63 Mbit/s;23.81 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;24.22 Mbit/s;0.0 %;5.25 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/09/15 09:48;21.4 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;22.52 Mbit/s;23.51 Mbit/s;0.0 %;11.03 ms;PTT Metro de Curitiba;;;;;
03/09/15 08:48;22.29 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;23.33 Mbit/s;24.38 Mbit/s;0.0 %;5.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/09/15 07:48;23.38 Mbit/s;20.6 Mbit/s;< 1 ms;< 1 ms;22.89 Mbit/s;21.18 Mbit/s;0.67 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/09/15 06:48;22.01 Mbit/s;24.44 Mbit/s;< 1 ms;11.14 ms;22.19 Mbit/s;22.08 Mbit/s;0.0 %;6.82 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/09/15 05:48;24.37 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;24.14 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/09/15 04:48;24.81 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.38 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/09/15 03:48;20.72 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;22.26 Mbit/s;24.4 Mbit/s;0.0 %;5.19 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/09/15 02:48;24.97 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;24.37 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/09/15 01:48;24.73 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;24.38 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/09/15 00:48;25.02 Mbit/s;21.54 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;22.96 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/09/15 23:48;23.52 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;24.37 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/09/15 22:48;23.55 Mbit/s;24.52 Mbit/s;< 1 ms;2.28 ms;23.95 Mbit/s;23.29 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/09/15 21:48;20.52 Mbit/s;23.6 Mbit/s;< 1 ms;1.12 ms;21.71 Mbit/s;23.18 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/09/15 20:48;24.97 Mbit/s;22.1 Mbit/s;< 1 ms;< 1 ms;24.12 Mbit/s;23.37 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/09/15 19:48;20.86 Mbit/s;20.04 Mbit/s;< 1 ms;< 1 ms;22.2 Mbit/s;20.24 Mbit/s;0.0 %;5.16 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/09/15 18:48;24.64 Mbit/s;20.73 Mbit/s;< 1 ms;1.87 ms;24.02 Mbit/s;22.16 Mbit/s;0.0 %;14.28 ms;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
02/09/15 17:48;22.39 Mbit/s;23.27 Mbit/s;< 1 ms;< 1 ms;22.78 Mbit/s;22.06 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/09/15 15:48;23.38 Mbit/s;22.75 Mbit/s;< 1 ms;6.44 ms;23.02 Mbit/s;23.75 Mbit/s;0.0 %;5.36 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/09/15 14:48;23.08 Mbit/s;20.37 Mbit/s;< 1 ms;< 1 ms;22.69 Mbit/s;20.52 Mbit/s;0.0 %;6.46 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/09/15 13:48;24.59 Mbit/s;19.85 Mbit/s;< 1 ms;2.07 ms;23.83 Mbit/s;21.28 Mbit/s;0.0 %;8.18 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/09/15 12:48;19.76 Mbit/s;17.24 Mbit/s;< 1 ms;3.37 ms;21.12 Mbit/s;18.24 Mbit/s;0.0 %;7.59 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/09/15 11:48;-;22.5 Mbit/s;< 1 ms;< 1 ms;-;-;0.0 %;6.72 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/09/15 10:48;21.33 Mbit/s;24.42 Mbit/s;8.09 ms;< 1 ms;22.45 Mbit/s;23.85 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/09/15 09:48;23.16 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.71 Mbit/s;24.16 Mbit/s;0.0 %;5.28 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/09/15 07:48;23.75 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;23.62 Mbit/s;23.96 Mbit/s;0.0 %;5.82 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/09/15 06:48;20.96 Mbit/s;20.01 Mbit/s;< 1 ms;2.06 ms;22.41 Mbit/s;20.35 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/09/15 05:48;24.91 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;24.4 Mbit/s;0.0 %;5.82 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/09/15 04:48;24.42 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;24.32 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/09/15 03:48;24.96 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.41 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/09/15 02:48;25.01 Mbit/s;24.34 Mbit/s;1.06 ms;1.71 ms;24.33 Mbit/s;24.37 Mbit/s;0.0 %;5.39 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/09/15 00:48;24.55 Mbit/s;24.59 Mbit/s;< 1 ms;3.8 ms;24.26 Mbit/s;24.41 Mbit/s;0.0 %;4.89 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/09/15 23:48;23.31 Mbit/s;24.5 Mbit/s;< 1 ms;1.12 ms;23.78 Mbit/s;24.39 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/09/15 22:48;25.02 Mbit/s;23.83 Mbit/s;< 1 ms;1.28 ms;24.39 Mbit/s;24.22 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/09/15 21:48;24.36 Mbit/s;23.41 Mbit/s;< 1 ms;21.72 ms;23.94 Mbit/s;23.8 Mbit/s;0.0 %;5.52 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/09/15 20:48;20.92 Mbit/s;23.29 Mbit/s;< 1 ms;5.56 ms;22.1 Mbit/s;22.97 Mbit/s;0.0 %;5.25 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/09/15 19:48;24.82 Mbit/s;24.46 Mbit/s;< 1 ms;2.51 ms;24.1 Mbit/s;23.33 Mbit/s;0.0 %;11.97 ms;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
01/09/15 18:48;21.73 Mbit/s;20.21 Mbit/s;< 1 ms;6.4 ms;22.34 Mbit/s;20.4 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/09/15 17:48;21.29 Mbit/s;21.24 Mbit/s;< 1 ms;3.76 ms;22.75 Mbit/s;22.1 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/09/15 16:48;21.14 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;22.23 Mbit/s;23.72 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/09/15 15:48;8.61 Mbit/s;23.62 Mbit/s;6.91 ms;5.14 ms;9.28 Mbit/s;19.05 Mbit/s;0.0 %;9.4 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/09/15 14:48;23.43 Mbit/s;21.6 Mbit/s;6.61 ms;5.63 ms;23.78 Mbit/s;22.93 Mbit/s;0.0 %;7.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/09/15 13:48;19.26 Mbit/s;24.39 Mbit/s;1.17 ms;1.15 ms;20.56 Mbit/s;23.98 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/09/15 12:48;13.6 Mbit/s;14.13 Mbit/s;8.61 ms;1.02 ms;13.07 Mbit/s;15.09 Mbit/s;0.0 %;7.04 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/09/15 11:48;22.44 Mbit/s;23.33 Mbit/s;< 1 ms;< 1 ms;21.65 Mbit/s;24.01 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/09/15 10:48;24.93 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.13 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/09/15 09:48;23.58 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.71 Mbit/s;24.26 Mbit/s;0.0 %;6.22 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/09/15 07:48;24.98 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;24.36 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/09/15 06:48;24.96 Mbit/s;23.45 Mbit/s;< 1 ms;3.93 ms;24.43 Mbit/s;24.09 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/09/15 05:48;24.0 Mbit/s;21.73 Mbit/s;< 1 ms;< 1 ms;23.71 Mbit/s;23.17 Mbit/s;0.0 %;4.88 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/09/15 04:48;25.01 Mbit/s;24.52 Mbit/s;< 1 ms;1.12 ms;24.29 Mbit/s;24.41 Mbit/s;0.0 %;4.84 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/09/15 03:48;25.01 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;24.39 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/09/15 01:48;25.03 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;23.6 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/09/15 00:48;25.0 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.4 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/08/15 23:48;23.16 Mbit/s;23.53 Mbit/s;< 1 ms;< 1 ms;23.33 Mbit/s;22.36 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/08/15 22:48;24.63 Mbit/s;24.46 Mbit/s;6.26 ms;< 1 ms;24.17 Mbit/s;24.34 Mbit/s;0.0 %;5.58 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/08/15 21:48;24.89 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;23.87 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/08/15 20:48;15.15 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;16.51 Mbit/s;23.77 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/08/15 19:48;-;22.74 Mbit/s;< 1 ms;1.92 ms;-;-;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
31/08/15 18:48;22.95 Mbit/s;22.76 Mbit/s;< 1 ms;1.41 ms;23.58 Mbit/s;23.26 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/08/15 17:48;18.99 Mbit/s;24.44 Mbit/s;< 1 ms;1.24 ms;20.66 Mbit/s;22.68 Mbit/s;0.0 %;6.93 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/08/15 16:48;23.91 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;23.62 Mbit/s;0.0 %;8.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/08/15 15:48;24.44 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;23.44 Mbit/s;0.0 %;5.72 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/08/15 14:48;24.41 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;23.97 Mbit/s;23.99 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/08/15 13:48;23.26 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.72 Mbit/s;24.36 Mbit/s;0.0 %;4.84 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/08/15 12:48;22.14 Mbit/s;23.26 Mbit/s;< 1 ms;< 1 ms;23.12 Mbit/s;23.24 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/08/15 11:48;24.28 Mbit/s;24.0 Mbit/s;< 1 ms;< 1 ms;22.72 Mbit/s;24.19 Mbit/s;0.0 %;5.29 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/08/15 10:48;23.62 Mbit/s;24.48 Mbit/s;< 1 ms;4.63 ms;23.81 Mbit/s;23.29 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/08/15 09:48;24.9 Mbit/s;24.29 Mbit/s;< 1 ms;1.08 ms;24.18 Mbit/s;23.72 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/08/15 08:48;23.9 Mbit/s;23.5 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;24.07 Mbit/s;0.0 %;5.96 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/08/15 07:48;23.24 Mbit/s;23.03 Mbit/s;< 1 ms;< 1 ms;23.57 Mbit/s;23.83 Mbit/s;0.0 %;5.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/08/15 06:48;24.98 Mbit/s;23.47 Mbit/s;5.09 ms;< 1 ms;23.76 Mbit/s;22.65 Mbit/s;0.0 %;8.67 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/08/15 05:48;24.85 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.41 Mbit/s;0.0 %;5.18 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/08/15 04:48;-;24.41 Mbit/s;< 1 ms;< 1 ms;-;-;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
31/08/15 03:48;25.03 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;24.4 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/08/15 02:48;23.67 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;23.87 Mbit/s;24.04 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/08/15 01:48;25.01 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.81 Mbit/s;24.24 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/08/15 00:48;25.03 Mbit/s;24.44 Mbit/s;< 1 ms;1.22 ms;24.37 Mbit/s;24.38 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/08/15 23:48;25.02 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.17 Mbit/s;23.83 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/08/15 22:48;24.94 Mbit/s;24.61 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;24.4 Mbit/s;0.0 %;6.0 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
