dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
09/07/15 23:13;20.33 Mbit/s;11.58 Mbit/s;< 1 ms;< 1 ms;22.26 Mbit/s;11.84 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/07/15 22:13;20.94 Mbit/s;12.61 Mbit/s;< 1 ms;< 1 ms;22.88 Mbit/s;13.43 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
09/07/15 21:13;15.06 Mbit/s;11.25 Mbit/s;< 1 ms;5.14 ms;16.44 Mbit/s;12.13 Mbit/s;0.0 %;3.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
09/07/15 20:13;21.23 Mbit/s;12.88 Mbit/s;< 1 ms;< 1 ms;23.4 Mbit/s;12.0 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
09/07/15 19:13;23.0 Mbit/s;10.76 Mbit/s;< 1 ms;< 1 ms;25.13 Mbit/s;11.02 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/07/15 17:13;14.84 Mbit/s;12.73 Mbit/s;< 1 ms;< 1 ms;16.08 Mbit/s;12.16 Mbit/s;0.0 %;3.2 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
09/07/15 16:13;18.37 Mbit/s;10.22 Mbit/s;< 1 ms;< 1 ms;19.88 Mbit/s;10.95 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
09/07/15 15:13;16.26 Mbit/s;7.82 Mbit/s;< 1 ms;< 1 ms;17.57 Mbit/s;8.31 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/07/15 14:13;15.22 Mbit/s;9.67 Mbit/s;< 1 ms;< 1 ms;16.42 Mbit/s;10.35 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
09/07/15 13:13;18.38 Mbit/s;10.87 Mbit/s;< 1 ms;< 1 ms;20.01 Mbit/s;11.52 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
09/07/15 12:13;16.54 Mbit/s;9.07 Mbit/s;< 1 ms;< 1 ms;17.85 Mbit/s;9.72 Mbit/s;0.0 %;2.92 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
09/07/15 11:13;18.28 Mbit/s;9.77 Mbit/s;< 1 ms;< 1 ms;20.03 Mbit/s;10.38 Mbit/s;0.0 %;2.73 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
09/07/15 10:13;19.96 Mbit/s;10.79 Mbit/s;< 1 ms;< 1 ms;21.71 Mbit/s;11.5 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
09/07/15 07:13;19.36 Mbit/s;10.5 Mbit/s;< 1 ms;< 1 ms;21.18 Mbit/s;10.82 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/07/15 06:13;19.43 Mbit/s;12.55 Mbit/s;< 1 ms;< 1 ms;21.23 Mbit/s;12.14 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
09/07/15 05:13;16.17 Mbit/s;10.54 Mbit/s;< 1 ms;< 1 ms;17.68 Mbit/s;8.73 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
09/07/15 04:13;17.76 Mbit/s;10.91 Mbit/s;< 1 ms;< 1 ms;19.52 Mbit/s;11.51 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
09/07/15 03:14;14.35 Mbit/s;10.03 Mbit/s;< 1 ms;< 1 ms;15.75 Mbit/s;10.21 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
09/07/15 02:13;13.38 Mbit/s;10.37 Mbit/s;< 1 ms;< 1 ms;14.63 Mbit/s;10.71 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
09/07/15 01:13;18.51 Mbit/s;9.37 Mbit/s;< 1 ms;< 1 ms;20.29 Mbit/s;9.92 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
09/07/15 00:13;22.24 Mbit/s;9.5 Mbit/s;< 1 ms;< 1 ms;24.44 Mbit/s;9.98 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
08/07/15 23:13;17.52 Mbit/s;12.71 Mbit/s;< 1 ms;< 1 ms;19.3 Mbit/s;9.86 Mbit/s;0.0 %;2.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
08/07/15 22:13;15.76 Mbit/s;9.48 Mbit/s;< 1 ms;< 1 ms;17.29 Mbit/s;10.0 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
08/07/15 21:13;16.78 Mbit/s;10.14 Mbit/s;< 1 ms;< 1 ms;18.36 Mbit/s;10.35 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
08/07/15 20:13;18.14 Mbit/s;11.91 Mbit/s;< 1 ms;< 1 ms;19.85 Mbit/s;11.61 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
08/07/15 19:13;19.83 Mbit/s;9.18 Mbit/s;< 1 ms;1.2 ms;21.76 Mbit/s;9.82 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
08/07/15 18:13;13.54 Mbit/s;9.2 Mbit/s;< 1 ms;< 1 ms;14.73 Mbit/s;9.71 Mbit/s;0.0 %;2.4 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
08/07/15 17:13;17.22 Mbit/s;11.96 Mbit/s;1.09 ms;< 1 ms;18.78 Mbit/s;11.03 Mbit/s;0.0 %;4.88 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
08/07/15 16:13;17.34 Mbit/s;9.15 Mbit/s;< 1 ms;< 1 ms;18.22 Mbit/s;9.69 Mbit/s;4.32 %;7.42 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
08/07/15 15:13;13.26 Mbit/s;11.56 Mbit/s;< 1 ms;< 1 ms;13.74 Mbit/s;12.39 Mbit/s;4.32 %;7.8 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
08/07/15 14:13;15.4 Mbit/s;11.11 Mbit/s;< 1 ms;< 1 ms;16.66 Mbit/s;11.26 Mbit/s;2.07 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
08/07/15 12:13;17.74 Mbit/s;12.46 Mbit/s;< 1 ms;< 1 ms;19.35 Mbit/s;12.55 Mbit/s;0.67 %;3.75 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
08/07/15 11:13;13.56 Mbit/s;9.98 Mbit/s;< 1 ms;< 1 ms;14.82 Mbit/s;10.57 Mbit/s;2.07 %;6.07 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
08/07/15 10:13;18.1 Mbit/s;9.02 Mbit/s;< 1 ms;< 1 ms;19.73 Mbit/s;9.61 Mbit/s;0.0 %;2.98 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
08/07/15 09:13;16.02 Mbit/s;9.63 Mbit/s;< 1 ms;< 1 ms;17.6 Mbit/s;10.17 Mbit/s;0.0 %;2.5 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
08/07/15 08:13;17.41 Mbit/s;7.7 Mbit/s;< 1 ms;11.23 ms;19.14 Mbit/s;8.27 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
08/07/15 07:13;20.74 Mbit/s;7.62 Mbit/s;< 1 ms;< 1 ms;21.33 Mbit/s;8.12 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
08/07/15 06:13;21.02 Mbit/s;8.68 Mbit/s;< 1 ms;< 1 ms;23.09 Mbit/s;9.35 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
08/07/15 05:13;20.29 Mbit/s;12.08 Mbit/s;< 1 ms;< 1 ms;22.12 Mbit/s;12.91 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
08/07/15 04:13;19.63 Mbit/s;11.12 Mbit/s;< 1 ms;< 1 ms;21.48 Mbit/s;11.88 Mbit/s;0.0 %;2.16 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
08/07/15 02:13;15.89 Mbit/s;9.75 Mbit/s;< 1 ms;< 1 ms;17.51 Mbit/s;10.26 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
08/07/15 01:13;16.11 Mbit/s;9.28 Mbit/s;< 1 ms;< 1 ms;17.61 Mbit/s;9.9 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
08/07/15 00:13;16.16 Mbit/s;11.15 Mbit/s;< 1 ms;< 1 ms;17.77 Mbit/s;11.91 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
07/07/15 23:13;25.07 Mbit/s;12.68 Mbit/s;< 1 ms;< 1 ms;27.36 Mbit/s;13.54 Mbit/s;0.0 %;2.16 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
07/07/15 22:13;19.92 Mbit/s;12.48 Mbit/s;< 1 ms;< 1 ms;21.87 Mbit/s;13.34 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
07/07/15 21:13;18.61 Mbit/s;12.91 Mbit/s;< 1 ms;< 1 ms;20.42 Mbit/s;13.79 Mbit/s;0.67 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
07/07/15 20:16;18.47 Mbit/s;10.4 Mbit/s;2.7 ms;< 1 ms;20.21 Mbit/s;11.13 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
07/07/15 19:13;19.62 Mbit/s;9.13 Mbit/s;2.2 ms;< 1 ms;21.41 Mbit/s;9.76 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
07/07/15 18:13;21.6 Mbit/s;8.5 Mbit/s;< 1 ms;< 1 ms;23.33 Mbit/s;9.06 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
07/07/15 17:14;18.56 Mbit/s;13.56 Mbit/s;< 1 ms;< 1 ms;20.29 Mbit/s;13.68 Mbit/s;2.07 %;4.1 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
07/07/15 15:14;13.11 Mbit/s;9.38 Mbit/s;< 1 ms;< 1 ms;13.33 Mbit/s;9.78 Mbit/s;8.46 %;7.56 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
07/07/15 14:14;14.92 Mbit/s;8.65 Mbit/s;< 1 ms;< 1 ms;16.0 Mbit/s;9.21 Mbit/s;4.29 %;6.85 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
07/07/15 13:13;12.94 Mbit/s;8.84 Mbit/s;< 1 ms;< 1 ms;14.11 Mbit/s;9.04 Mbit/s;2.07 %;4.95 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
07/07/15 12:13;17.05 Mbit/s;9.23 Mbit/s;< 1 ms;< 1 ms;18.67 Mbit/s;9.84 Mbit/s;0.0 %;3.43 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
07/07/15 11:13;19.16 Mbit/s;8.38 Mbit/s;< 1 ms;< 1 ms;20.51 Mbit/s;8.92 Mbit/s;0.67 %;4.23 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
07/07/15 10:13;15.64 Mbit/s;6.3 Mbit/s;< 1 ms;1.43 ms;17.13 Mbit/s;6.74 Mbit/s;0.67 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
07/07/15 09:13;13.52 Mbit/s;9.89 Mbit/s;< 1 ms;< 1 ms;14.84 Mbit/s;10.58 Mbit/s;0.0 %;3.01 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
07/07/15 08:14;15.5 Mbit/s;8.96 Mbit/s;< 1 ms;< 1 ms;16.92 Mbit/s;9.35 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
07/07/15 07:13;22.73 Mbit/s;9.57 Mbit/s;< 1 ms;< 1 ms;24.89 Mbit/s;10.13 Mbit/s;0.0 %;2.15 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
07/07/15 06:13;16.16 Mbit/s;9.87 Mbit/s;< 1 ms;< 1 ms;17.72 Mbit/s;10.54 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
07/07/15 05:13;10.34 Mbit/s;9.57 Mbit/s;< 1 ms;< 1 ms;11.39 Mbit/s;10.22 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
07/07/15 04:13;23.41 Mbit/s;9.59 Mbit/s;< 1 ms;< 1 ms;25.7 Mbit/s;9.99 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
07/07/15 03:13;18.54 Mbit/s;9.32 Mbit/s;< 1 ms;< 1 ms;20.45 Mbit/s;9.92 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
07/07/15 02:13;22.0 Mbit/s;9.82 Mbit/s;< 1 ms;1.13 ms;24.25 Mbit/s;10.44 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
07/07/15 01:13;18.76 Mbit/s;9.45 Mbit/s;< 1 ms;< 1 ms;20.67 Mbit/s;9.62 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
07/07/15 00:13;22.54 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;24.76 Mbit/s;8.81 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 23:13;23.52 Mbit/s;9.59 Mbit/s;< 1 ms;< 1 ms;25.7 Mbit/s;10.21 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 22:14;14.58 Mbit/s;9.76 Mbit/s;< 1 ms;< 1 ms;15.93 Mbit/s;10.47 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/07/15 21:14;20.64 Mbit/s;9.32 Mbit/s;< 1 ms;< 1 ms;22.3 Mbit/s;9.89 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 20:13;20.71 Mbit/s;9.47 Mbit/s;< 1 ms;< 1 ms;22.55 Mbit/s;10.05 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 19:13;13.52 Mbit/s;9.11 Mbit/s;< 1 ms;< 1 ms;14.74 Mbit/s;9.72 Mbit/s;0.67 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 18:13;20.29 Mbit/s;7.82 Mbit/s;< 1 ms;< 1 ms;21.98 Mbit/s;8.03 Mbit/s;0.0 %;3.06 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
06/07/15 17:13;17.65 Mbit/s;8.23 Mbit/s;< 1 ms;< 1 ms;18.98 Mbit/s;8.76 Mbit/s;1.36 %;6.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 16:14;15.98 Mbit/s;7.11 Mbit/s;3.55 ms;< 1 ms;17.01 Mbit/s;7.5 Mbit/s;3.57 %;7.12 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 15:13;11.23 Mbit/s;5.75 Mbit/s;< 1 ms;< 1 ms;12.03 Mbit/s;3.89 Mbit/s;8.59 %;8.19 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
06/07/15 14:14;14.29 Mbit/s;7.59 Mbit/s;< 1 ms;< 1 ms;15.27 Mbit/s;8.11 Mbit/s;1.36 %;4.82 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/07/15 13:13;17.14 Mbit/s;8.65 Mbit/s;1.21 ms;< 1 ms;18.61 Mbit/s;9.2 Mbit/s;0.0 %;4.21 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 12:13;18.12 Mbit/s;10.67 Mbit/s;< 1 ms;< 1 ms;19.82 Mbit/s;11.29 Mbit/s;0.0 %;3.02 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 11:14;21.23 Mbit/s;10.59 Mbit/s;< 1 ms;< 1 ms;22.75 Mbit/s;11.27 Mbit/s;0.67 %;5.36 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 10:13;17.29 Mbit/s;9.39 Mbit/s;< 1 ms;< 1 ms;18.78 Mbit/s;9.99 Mbit/s;0.67 %;3.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 09:14;19.92 Mbit/s;11.01 Mbit/s;< 1 ms;1.05 ms;21.66 Mbit/s;11.88 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 08:13;24.01 Mbit/s;14.02 Mbit/s;< 1 ms;< 1 ms;25.78 Mbit/s;14.96 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/07/15 07:13;24.8 Mbit/s;12.3 Mbit/s;< 1 ms;< 1 ms;26.94 Mbit/s;13.16 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/07/15 06:13;21.87 Mbit/s;11.12 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;11.91 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 05:13;18.81 Mbit/s;12.38 Mbit/s;< 1 ms;< 1 ms;20.42 Mbit/s;13.28 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 04:13;23.5 Mbit/s;13.74 Mbit/s;< 1 ms;< 1 ms;25.87 Mbit/s;14.69 Mbit/s;0.0 %;2.77 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/07/15 03:13;23.98 Mbit/s;12.59 Mbit/s;< 1 ms;< 1 ms;26.39 Mbit/s;13.42 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/07/15 02:13;18.64 Mbit/s;12.86 Mbit/s;< 1 ms;< 1 ms;20.52 Mbit/s;13.74 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/07/15 01:13;18.75 Mbit/s;12.07 Mbit/s;< 1 ms;< 1 ms;20.47 Mbit/s;12.88 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/07/15 00:13;20.54 Mbit/s;12.18 Mbit/s;< 1 ms;< 1 ms;22.41 Mbit/s;13.02 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 23:13;25.39 Mbit/s;12.46 Mbit/s;< 1 ms;< 1 ms;27.63 Mbit/s;13.33 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 22:13;25.56 Mbit/s;13.13 Mbit/s;< 1 ms;< 1 ms;27.63 Mbit/s;14.04 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 21:13;26.5 Mbit/s;13.25 Mbit/s;< 1 ms;< 1 ms;28.52 Mbit/s;14.15 Mbit/s;0.0 %;2.66 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/07/15 20:13;21.66 Mbit/s;12.35 Mbit/s;< 1 ms;< 1 ms;23.83 Mbit/s;13.25 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 19:13;18.17 Mbit/s;13.54 Mbit/s;< 1 ms;< 1 ms;19.93 Mbit/s;14.2 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 18:13;23.75 Mbit/s;15.17 Mbit/s;< 1 ms;< 1 ms;26.07 Mbit/s;15.95 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 17:13;18.94 Mbit/s;12.49 Mbit/s;< 1 ms;< 1 ms;20.85 Mbit/s;13.33 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/07/15 16:13;18.96 Mbit/s;14.15 Mbit/s;< 1 ms;< 1 ms;20.85 Mbit/s;14.78 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 15:13;17.91 Mbit/s;12.29 Mbit/s;< 1 ms;< 1 ms;19.7 Mbit/s;13.1 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 14:14;20.92 Mbit/s;12.85 Mbit/s;< 1 ms;< 1 ms;22.95 Mbit/s;13.48 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 13:13;24.16 Mbit/s;13.01 Mbit/s;< 1 ms;< 1 ms;26.52 Mbit/s;13.9 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/07/15 12:13;19.9 Mbit/s;12.74 Mbit/s;< 1 ms;< 1 ms;21.46 Mbit/s;13.57 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 11:13;25.0 Mbit/s;12.19 Mbit/s;< 1 ms;< 1 ms;27.34 Mbit/s;13.02 Mbit/s;0.0 %;2.71 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/07/15 10:13;17.33 Mbit/s;11.17 Mbit/s;< 1 ms;< 1 ms;18.76 Mbit/s;11.88 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/07/15 09:13;18.3 Mbit/s;11.77 Mbit/s;< 1 ms;< 1 ms;20.07 Mbit/s;12.6 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 08:13;22.43 Mbit/s;14.07 Mbit/s;< 1 ms;< 1 ms;24.66 Mbit/s;14.78 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/07/15 07:13;18.07 Mbit/s;13.18 Mbit/s;< 1 ms;< 1 ms;19.83 Mbit/s;14.1 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 06:13;22.92 Mbit/s;12.24 Mbit/s;< 1 ms;< 1 ms;25.26 Mbit/s;13.06 Mbit/s;0.0 %;2.75 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/07/15 02:13;20.79 Mbit/s;11.2 Mbit/s;< 1 ms;< 1 ms;22.92 Mbit/s;11.98 Mbit/s;0.0 %;2.9 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/07/15 02:13;489.69 kbit/s;329.54 kbit/s;3.11 ms;< 1 ms;489.6 kbit/s;355.35 kbit/s;0.0 %;60.39 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/07/15 01:13;27.12 Mbit/s;13.14 Mbit/s;< 1 ms;< 1 ms;29.08 Mbit/s;13.33 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/07/15 00:13;20.04 Mbit/s;12.9 Mbit/s;< 1 ms;< 1 ms;22.05 Mbit/s;13.62 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 23:13;23.31 Mbit/s;13.07 Mbit/s;< 1 ms;< 1 ms;25.57 Mbit/s;13.26 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/07/15 22:14;20.51 Mbit/s;9.63 Mbit/s;< 1 ms;< 1 ms;22.2 Mbit/s;10.3 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 21:14;20.87 Mbit/s;13.61 Mbit/s;< 1 ms;< 1 ms;22.64 Mbit/s;14.48 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 20:13;19.12 Mbit/s;9.63 Mbit/s;< 1 ms;< 1 ms;21.01 Mbit/s;10.28 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/07/15 19:14;17.96 Mbit/s;9.41 Mbit/s;3.19 ms;< 1 ms;19.65 Mbit/s;10.04 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/07/15 18:13;22.35 Mbit/s;9.29 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;9.92 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 17:13;18.14 Mbit/s;9.13 Mbit/s;< 1 ms;< 1 ms;19.9 Mbit/s;9.73 Mbit/s;0.0 %;2.49 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 16:13;20.25 Mbit/s;10.96 Mbit/s;< 1 ms;< 1 ms;22.25 Mbit/s;11.3 Mbit/s;0.0 %;2.47 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 15:13;16.67 Mbit/s;9.3 Mbit/s;< 1 ms;< 1 ms;18.32 Mbit/s;9.96 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 14:13;15.45 Mbit/s;10.57 Mbit/s;< 1 ms;1.92 ms;16.63 Mbit/s;11.3 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 13:13;15.96 Mbit/s;9.46 Mbit/s;< 1 ms;< 1 ms;17.52 Mbit/s;9.65 Mbit/s;0.0 %;2.12 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/07/15 12:13;24.87 Mbit/s;12.98 Mbit/s;< 1 ms;< 1 ms;27.13 Mbit/s;13.86 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 11:13;22.87 Mbit/s;11.63 Mbit/s;< 1 ms;< 1 ms;24.73 Mbit/s;12.45 Mbit/s;0.0 %;2.14 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 10:13;19.0 Mbit/s;11.5 Mbit/s;< 1 ms;< 1 ms;20.69 Mbit/s;12.24 Mbit/s;0.0 %;2.15 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
